,k3_label,k5_label,k7_label,k9_label,k11_label,k13_label
1,1,0,5,3,10,1
2,1,0,0,2,3,2
3,1,0,0,2,3,2
4,1,0,0,2,3,2
5,1,0,5,3,10,1
6,1,0,5,3,1,9
7,1,0,0,2,3,2
8,1,0,5,3,10,1
9,1,0,0,2,3,2
10,1,0,0,2,3,2
11,1,0,5,3,10,1
12,1,0,0,2,3,2
13,1,0,0,2,3,2
14,1,0,0,2,3,2
15,1,0,5,3,1,9
16,1,0,5,3,1,9
17,1,0,5,3,1,9
18,1,0,5,3,10,1
19,1,0,5,3,1,9
20,1,0,5,3,10,1
21,1,0,5,3,10,1
22,1,0,5,3,10,1
23,1,0,0,2,3,2
24,1,0,5,3,10,1
25,1,0,0,2,3,2
26,1,0,0,2,3,2
27,1,0,5,3,10,1
28,1,0,5,3,10,1
29,1,0,5,3,10,1
30,1,0,0,2,3,2
31,1,0,0,2,3,2
32,1,0,5,3,10,1
33,1,0,5,3,1,9
34,1,0,5,3,1,9
35,1,0,0,2,3,2
36,1,0,0,2,3,2
37,1,0,5,3,10,1
38,1,0,0,2,3,2
39,1,0,0,2,3,2
40,1,0,5,3,10,1
41,1,0,5,3,10,1
42,1,0,0,2,3,2
43,1,0,0,2,3,2
44,1,0,5,3,10,1
45,1,0,5,3,10,1
46,1,0,0,2,3,2
47,1,0,5,3,10,1
48,1,0,0,2,3,2
49,1,0,5,3,10,1
50,0,3,3,4,4,12
51,0,1,1,5,7,8
52,0,1,1,5,7,8
53,2,2,2,0,9,5
54,0,3,3,4,4,3
55,0,1,1,5,7,8
56,0,1,6,8,6,7
57,0,1,1,5,7,8
58,0,3,3,7,8,10
59,0,1,1,5,7,8
60,0,3,3,4,4,3
61,0,3,3,7,8,10
62,0,1,6,8,6,7
63,0,3,3,4,4,3
64,0,1,6,8,6,7
65,0,3,3,4,4,3
66,0,1,1,5,7,8
67,0,1,6,8,6,7
68,0,3,3,4,4,3
69,0,1,6,1,5,6
70,0,3,3,4,4,3
71,0,1,6,8,6,7
72,0,3,3,4,4,3
73,0,1,6,1,5,6
74,0,1,6,8,6,7
75,0,1,1,5,7,8
76,0,1,1,5,7,8
77,0,1,1,5,7,8
78,0,1,1,5,7,8
79,0,1,6,8,6,7
80,0,3,3,7,8,10
81,0,3,3,7,8,10
82,0,3,3,7,8,10
83,0,3,3,4,4,3
84,0,1,6,1,5,6
85,0,3,3,4,4,3
86,0,1,6,8,6,7
87,0,1,1,5,7,8
88,0,1,6,8,6,7
89,0,3,3,4,4,3
90,0,3,3,4,4,3
91,0,3,3,4,4,3
92,0,1,6,8,6,7
93,0,3,3,4,4,3
94,0,3,3,7,8,10
95,0,3,3,4,4,3
96,0,3,3,4,4,3
97,0,3,3,4,4,3
98,0,1,1,5,7,8
99,0,3,3,7,8,10
100,0,3,3,4,4,3
101,2,2,2,0,0,4
102,0,1,6,1,5,6
103,2,4,4,6,2,0
104,2,2,2,0,9,11
105,2,2,2,0,0,4
106,2,4,4,6,2,0
107,0,3,3,4,4,3
108,2,4,4,6,2,0
109,2,2,2,0,9,11
110,2,4,4,6,2,0
111,2,2,2,0,9,5
112,2,2,2,0,9,11
113,2,2,2,0,9,5
114,0,1,6,1,5,6
115,0,1,6,1,5,6
116,2,2,2,0,0,4
117,2,2,2,0,9,11
118,2,4,4,6,2,0
119,2,4,4,6,2,0
120,0,1,6,1,5,6
121,2,2,2,0,0,4
122,0,1,6,1,5,6
123,2,4,4,6,2,0
124,0,1,6,1,5,6
125,2,2,2,0,0,4
126,2,4,4,6,2,0
127,0,1,6,1,5,6
128,0,1,6,1,5,6
129,2,2,2,0,9,11
130,2,4,4,6,2,0
131,2,4,4,6,2,0
132,2,4,4,6,2,0
133,2,2,2,0,9,11
134,0,1,6,1,5,6
135,2,2,2,0,9,11
136,2,4,4,6,2,0
137,2,2,2,0,0,4
138,2,2,2,0,9,11
139,0,1,6,1,5,6
140,2,2,2,0,9,5
141,2,2,2,0,0,4
142,2,2,2,0,9,5
143,0,1,6,1,5,6
144,2,2,2,0,0,4
145,2,2,2,0,0,4
146,2,2,2,0,9,5
147,0,1,6,1,5,6
148,2,2,2,0,9,5
149,2,2,2,0,0,4
150,0,1,6,1,5,6
